Id,Price
11066,315811.73875844193
5037,174747.72336081823
2509,183025.81349332246
4937,296339.9989598163
12089,392065.5408207943
4964,163554.5684840424
16500,262950.60605817207
4625,131902.3878492481
2363,380284.8563934368
8148,192442.59413235594
3804,187207.9070297057
4584,148038.3763983693
10694,165900.5755918659
2691,167970.19314684972
2983,201468.01899718455
13563,355188.8475570895
10747,257390.202147152
1721,199322.63800537927
2789,263920.22614549636
7214,245604.28336264804
8659,218782.28047591125
5107,261874.2853073096
3843,229542.1004286107
14610,402650.28636745084
15505,144759.90772913655
5060,276022.57732253015
16055,335189.7926425907
14963,204747.6641772657
4118,128274.7757217154
1672,195006.12732810518
3209,163822.06808272653
16515,157070.5059036434
973,164203.5701761832
12529,170405.73161436236
5896,138405.3501881186
5450,275523.36860040977
3249,160685.6466819314
8911,182475.83951119153
5898,203292.7276993472
1024,205178.85282480196
4766,233713.99449034294
15804,165319.85888694823
14303,192610.60867665298
10707,167574.9885818996
6605,244594.6707468883
1138,317373.9947015061
14088,415304.6888687523
9154,170481.0921065576
8190,182451.0537960618
398,221558.96915712452
13302,211980.18601375932
9696,148200.74915155218
16786,129994.16174341708
16230,169021.88535543566
6552,190456.8833806758
923,228044.05596062684
9602,279548.20060738607
5857,276702.7467958024
8120,164831.5224817844
7134,175967.353693209
11726,153013.5868353291
8069,133982.7512050074
12420,169675.54795147644
8604,160293.59650200675
4854,286782.0327755836
12212,209828.8783051855
12099,370015.3584600742
3882,429911.4824173423
6995,352457.81333278475
10172,196168.3861761038
11672,320263.89833710226
12897,303311.6990843769
16097,176563.5551752003
6779,236799.0016841984
11199,180034.23763395043
10816,250061.24083410765
143,434506.03918732126
5399,287499.80222858716
3286,152310.97015911044
13706,261478.26091747655
1935,394649.8169102468
16000,215744.46445245075
2860,214133.3221967093
11407,140828.21870347654
16378,283762.80219428806
12278,172179.39417998804
3842,116093.882533774
2692,326526.5136810294
7699,181365.39507452058
6825,298678.1878649197
7268,264684.85880077677
1477,397127.5823552201
9887,207318.67058625628
9436,169629.8928984024
3179,200183.23592610657
1350,490463.87771994754
10643,165783.44247201263
5793,228571.1117878538
11494,441951.3213051947
4206,183175.2793562086
12419,201755.55166190717
8530,205653.8496245527
5985,127362.39925416277
8908,181636.1155473786
256,136837.1990932696
7234,196330.85634289111
5648,199979.60571342058
3014,208620.95379961273
2184,197150.70682842654
9189,245066.79532835126
14884,185454.86623884307
10333,152790.74776735483
15896,160523.6249629979
13269,164459.38894348266
8603,205465.10196716778
15087,168131.24803594511
4344,187483.79201091087
7981,113208.12022927044
10908,189859.03819667437
6190,153451.83011404186
11742,183140.36223260107
9224,175174.25045100457
14667,174545.20777078203
458,182135.19886541352
2464,308562.1357095957
12320,218584.14000099403
278,196023.52137329787
2912,186304.47250122935
6698,206984.96741032525
4510,139940.61443943548
4183,200965.2430985601
5551,261140.24950192947
12187,195808.99791639068
7948,208841.66056772144
10808,178777.26945673345
12432,185431.48069370302
5356,160475.21458874224
8984,479529.0371835138
9203,209629.22584880033
15412,146134.4744188842
12041,134221.89533189355
7644,311090.3287961309
7071,182932.3622688881
10685,187725.18540452662
6763,229678.6655242454
940,152402.93999428026
14959,206975.7415472569
1338,197646.76737287836
5351,140932.2460701087
6524,201537.72799540142
12516,132863.1613706932
3288,255620.84407852983
3146,281218.53717316006
3954,161618.96935601972
11955,164117.94119718854
1211,197042.15824294044
15668,187215.8166165362
1320,155349.57712253454
9108,151545.96574057452
16482,207722.24665369382
5017,193812.87800732168
8290,193814.47647846673
4304,366631.7361236365
1930,189630.3791374343
12530,170110.04813889854
11295,280319.35227215337
3002,137584.4224178091
15483,151995.57145305545
11525,218810.67110991015
13978,128086.69020545576
4885,137174.2439156921
8325,177292.01886176414
3630,182686.86531659696
9165,169352.51625112063
13945,235433.8405893079
10663,202932.59167324187
14803,186700.69707491857
7621,175696.295018971
8205,228325.75283580672
10387,198817.7984061633
5457,138689.97416074047
10234,326286.5306288807
6251,162574.86576774006
701,238158.11823930222
7930,174122.03162362103
15028,165075.56798054467
12172,109549.46365224253
5805,164881.29062789067
7411,295417.7270691528
14806,196476.60151329596
7890,139493.99426827047
10440,147626.51518038329
14926,194422.51190046532
5381,173024.03869980265
3800,384272.0692656514
10511,210436.16384830384
9324,208259.59834794098
3313,187492.30082546972
7351,185708.63115961233
8459,172504.97626562676
9957,167341.5599203854
12024,199115.3561270707
4380,213115.59270642078
5042,150683.8384965943
13289,144282.2563644606
13407,408682.7748293093
13258,143415.7367956219
15993,240181.493153956
12525,182641.4028296776
4062,273887.73647005315
12065,168099.9905703804
8227,166282.27637616842
11333,148853.72831721164
2867,136526.83609706617
3319,237690.43299155956
3523,268688.8620681892
7055,200320.8370897253
14930,175586.31558258162
3444,142901.61962491344
2940,312905.2879855408
6935,326205.5199152643
16116,310505.3876020601
13370,218054.18978058678
6103,214449.21084578687
7446,174174.0229409324
1859,218593.8111111018
4079,168584.4510215688
3228,157291.4011722325
9665,140772.98599030773
15957,381525.11598743976
11533,165178.7803007739
2314,149513.80764034076
4096,261472.9470857968
13437,201356.7062187846
5980,193656.25450139228
2008,177360.45155673675
6754,177194.2294778942
4129,145667.25551325333
14557,236283.95531446126
7096,375733.77760735864
14297,275656.534504149
3967,170788.7207111827
16485,158263.65424109934
13075,277703.62665284326
14289,161494.15207334197
10988,156968.3878501586
3230,138726.03669836992
13250,170543.9011239701
2559,200457.56721351994
7739,411817.01379759435
7213,193535.82601953915
6639,235996.97604461454
3164,283506.4543456
15207,147625.4384836355
5113,187451.03817217326
3929,164968.423151991
14493,246866.3601537983
11110,201857.02316694977
2033,172182.7252011176
16057,232486.83523199844
16709,243339.49494633265
14313,147238.70792677163
1028,277558.31847471284
7187,142354.0970074207
3738,313030.863994404
9869,310178.21532367816
12644,213447.74193711035
3686,151840.19106226639
9196,243998.47520416143
12326,196687.8672166349
4936,188509.64760941835
13314,144986.7088925467
9857,315875.8180876062
519,175790.241151141
8410,159990.92522383187
1720,159534.19680557054
10341,151251.81044261143
14415,160145.63848990723
10613,310702.8440720657
8027,203525.66312128727
15539,288651.83145391673
7431,294081.79929471336
1370,144922.23934788603
12708,147551.16876339205
2250,208335.4444849317
14758,144021.32560735862
8525,348599.6746872044
1538,289127.0223386031
1142,138198.95050465548
1152,251087.3997281652
9802,197436.28862138098
3331,324440.25442707667
15203,157537.4136509635
4247,154255.56803291812
1976,406297.9695589094
2346,221431.51308950913
10078,230004.56534786028
1938,195093.4114859615
7819,195815.3022878118
2168,272709.91475489136
15634,201276.6011321631
8465,235294.8514642477
9313,132076.64523751696
6539,157939.10443429905
6325,177720.56928598642
13442,279813.97758582217
9967,177167.46921304616
7893,211527.00350259675
2861,160732.14710475493
11031,304935.5506992381
15073,139758.41844461387
13837,163480.73684300928
2524,218862.19942203182
8617,186893.464251064
13513,168023.27853162194
3081,235123.98488093086
10675,331824.14581872534
1907,148519.79094077242
4872,263091.5177009121
16274,474290.60914410866
11837,242906.04627169843
16577,213397.55929558413
5231,356472.43813679216
11315,222543.34013730846
273,198817.7984061633
8363,229396.23215951747
4255,256552.0426454175
16330,244161.09282665158
11528,159008.43749049486
14799,254348.42420896824
1611,233870.61475680376
9234,163732.44553407255
1633,127275.37893280399
6791,211402.85259544602
11567,340445.45254791057
3070,191910.50906992232
12094,256673.78612746866
14335,281459.0342327217
137,147695.39586621278
7182,155623.21462647122
11718,184268.22042345334
5194,129542.1373614965
97,326650.86036663456
5118,330538.7277042111
13920,297792.71626091085
9952,169403.13570035083
15337,180660.94405905163
10243,241922.81506744787
4048,432328.0119567071
171,146640.53273181067
11378,181195.20575418192
14190,184618.2529117158
15265,136294.46435635697
2740,167544.4250250504
5573,304537.0174748961
4481,269966.3033106296
2631,135954.3148826121
4984,235469.08584999366
16466,210738.9476014824
16716,161226.0817910824
15325,190514.25786910317
10115,177914.25574392127
117,577577.3096967632
5476,127773.48067582052
11757,163164.12850502046
12359,135169.58007496502
15546,190827.42774595774
8133,145002.89257134535
9018,347261.61116568523
2075,162412.34480278683
11170,303797.63422513416
15733,190688.94913313884
9280,137698.40640071436
10734,316168.7205777973
14071,172619.85535481616
7373,213927.0955024569
14736,181084.68374119076
3458,97502.78343575068
6183,162434.2067278098
7825,198103.42693404944
16775,204737.82831016692
5717,158175.82378463564
12397,157647.33476682112
8189,457606.581163852
4423,189339.2403394895
3994,157366.86523197754
10342,179482.4332772141
10051,163344.03849514498
9453,144087.68440683474
12593,438746.4625836827
1274,150545.93675543432
6933,268871.86521988653
1761,138583.9195359665
7157,320099.5849632866
15169,131552.4229812415
6792,347440.5073606861
13830,171227.71905217267
7240,184089.01269605063
3051,246722.6270866445
6550,142611.0050953568
4603,183754.6806226112
5729,154218.80582379515
13473,337655.50823588803
15104,163149.6506579996
6599,358786.561414608
2216,272538.5832938164
8721,245197.3662724161
3645,197291.31179885703
8664,199631.98361415067
11001,178929.65170812604
753,154670.56461868252
8129,233058.68485792194
15235,155875.65729610022
3359,197690.41361401748
10424,203254.7709957252
10226,198758.85988319467
9252,184890.46754540436
3008,241971.409028986
5849,170167.52247225036
8494,156897.3348308266
6764,225826.71037933597
12445,291383.3730165847
11716,184104.98522017477
4508,144441.033976954
5669,180168.92376705463
11427,168966.70915307355
11065,182695.50428694082
8910,220665.6638103138
16401,119179.12867059062
11913,151290.52253369658
6221,155907.3860175258
10839,180516.5662447153
2809,201461.4672568464
13311,150973.6472586395
6866,169791.36076619494
6019,172547.64339930197
3024,144179.21103750746
1391,231930.17174902977
15904,203135.2374714586
15858,326498.50151160074
9911,188773.373141813
16579,195837.3150460049
4394,258015.9263572731
1468,460613.5411317438
12965,139015.7801064453
2249,274983.8801754735
14384,190992.79117318834
13040,102523.40591315941
8872,144262.62606186277
12864,202032.61740762094
15712,176633.2971858821
14049,166357.01835144634
1840,148283.96687375815
12019,174088.8098758269
8948,172086.85616840783
15154,177797.94546481283
6943,128777.28077321502
12564,306622.79402540217
12766,153167.78582859685
7255,223958.40015122265
7962,127647.84964563623
709,155475.71771507792
4634,135225.29977123663
889,250246.99868896801
4774,149785.7433629576
13890,150461.43701956206
15431,135879.79532563352
8726,351879.95140903705
10373,162848.59561397642
6413,191249.25682040333
9761,180461.6883557541
15864,228293.75847856808
6147,166259.42375218272
3384,219958.07269630287
320,239866.70361703253
8006,165584.21516408832
14395,183795.83212782498
14976,117276.46333732127
12185,227842.58003499988
4779,132603.28308676012
8551,182125.08955328798
9025,249461.7962254187
10616,273039.2622428756
7475,163243.7872286214
6341,321131.36767688993
14163,142271.7170797673
2211,179129.89099901394
10532,284455.80392400466
14338,151735.26297064967
831,182181.9384764796
3382,161430.09479871488
9209,342569.34383535694
7188,185037.36451344154
7197,229658.7245097851
11270,149967.06303465186
15918,132117.83258286965
6937,431873.211669346
6178,173823.11049860014
10668,110603.42145225164
1413,230519.6723472332
6884,304901.1939856247
8266,168451.5038931249
14019,211061.58158255141
16764,138436.2383418907
15306,186044.37609881512
3740,180068.10673379918
5298,183241.5783942321
8319,198217.79636852487
4229,183307.2125536315
13429,172508.7550134713
1753,434846.2957961267
860,245700.80217939356
14219,146108.11093826016
12113,188397.10463843413
11309,156460.83632032273
9930,197616.86383870008
10570,175177.6732242287
2839,143188.84988357284
6699,135298.28426936135
16647,132541.92179361626
5325,248082.93763495027
13733,179807.18900430598
7818,365540.1388942279
12505,239079.02103711417
9489,165726.94761748353
10106,202979.77888348594
7864,186055.65061109266
5134,255235.34823599708
11859,142963.86883296812
7440,320942.0258856893
1525,300562.6626367594
7339,196425.1349611228
8,315522.10090975714
3248,136530.6368624891
8995,238589.24956876598
15178,111113.74474322994
8594,149418.00868766248
15770,244424.97886183066
15859,343587.61640541826
1735,321295.60762423597
11410,472369.3005080941
16397,154849.61516268624
3572,164647.45820365814
5501,150805.64174868658
969,171376.44987678534
6977,299129.0221663796
1233,159568.91409539426
4258,196964.00852661542
90,414754.7854931869
16650,162273.8859048656
197,143825.66693671493
12514,224866.1686136724
4367,173749.2341346422
3199,167125.6641780881
5600,194797.7119899653
11641,198828.72586473112
14609,143832.24448905312
12775,161439.2412102872
14240,183109.14985648225
7933,192348.3752471831
6945,359567.53781318903
14006,215415.23965377032
6320,247616.76926964783
12061,195868.7382592066
16369,247364.38462090172
16354,319091.7210052238
3970,347022.8060230637
1048,198820.24216766702
3639,239042.04539900314
14448,237586.3838594674
2812,392864.2279773237
3932,140771.18068342868
14875,319959.82681496843
8883,135894.29309270447
7622,276719.84164893243
7252,146555.5109310311
9751,183055.5158555491
2378,185892.9351640903
6816,274415.18459057814
15358,200319.58048331592
7843,161066.39217462213
10448,352757.28775152663
7840,261893.28149265872
8880,239427.1690814863
12551,348550.99291671923
15470,169490.98204692517
16207,198463.06962372988
12123,166837.3570041603
15247,259076.07736794552
7481,191028.91022851394
16171,311598.5287826872
7461,302359.55508195085
902,252254.90215086652
13094,179622.82341802825
11584,281046.2384304195
4462,202314.07660309476
15576,141304.99108253611
16606,235240.3618982237
5427,278072.8784915607
7725,162790.85880433428
5409,163118.82480982447
12579,150094.80979233453
12013,256672.8809023817
11321,181914.61789848027
9932,143493.93791398453
591,181297.52733467877
10357,175994.81001377993
3336,244340.9651805366
13,171358.09107020719
4809,219009.3675108381
7555,210099.04034549012
15172,305437.1809949743
6989,137492.53707958825
4707,213942.63622146388
2046,206011.94762373317
6495,152996.1835936619
3873,167287.16486421673
7061,199322.63800537927
12112,256772.27078815215
8917,258387.15939703476
7735,125391.19443892007
16442,239042.04539900314
4244,159692.44886976003
3747,348924.56108086987
11086,168968.46846105112
10080,189687.2644664689
15057,192787.33968871715
1331,173487.04516706773
8891,168796.87463189856
13411,226575.3863589714
16730,191766.24754502304
2267,172479.1814040467
3022,184090.3786860795
11190,240569.02975977818
11857,170371.78693250509
9318,175873.403956244
16512,167537.14144736715
2053,209849.83193650754
13707,148966.5688376637
12143,156735.42841607626
14080,153524.47609615198
6130,193296.41736303087
7936,147214.19383828688
10101,154608.9611865306
5663,173345.70795815275
14811,134651.1915737753
1366,161792.94133903403
908,166193.5940711485
2953,145929.04043867099
14629,137534.695984477
15096,523004.4177030597
2115,222948.16836014576
11770,160661.4534915015
12701,175515.41563370696
14584,150506.3882808457
1893,380110.4869312784
9501,465705.1162567709
2138,166285.20447314635
9346,179124.95396405522
15960,315521.6725782482
8230,144640.40748425096
13843,193123.25206067562
13810,210009.27146407892
15650,181680.21997755868
9974,141574.7750076356
12200,177061.77668642678
538,187995.8342689243
5334,254902.8998860697
14823,161089.96272816
4817,166240.77326969907
9041,273305.7275639585
4359,336227.48761805386
4852,239115.17739076875
10141,142478.76510905565
1503,202307.7340922898
16256,366395.23756860755
683,163081.88867340784
14382,171108.9977924431
7248,184975.79997196488
1200,158361.48702557173
3563,157504.70058940002
3681,366662.60965901834
3053,269039.6176585298
4099,198529.47060706158
807,169887.26195441885
4658,274741.5342482751
3535,160022.31337579398
12548,131974.65823121503
10488,227815.05605205218
5851,159889.0615657991
13736,372240.5047240096
875,149543.49889230204
14449,150941.40268022314
3958,336723.2695336924
10727,173783.82198302812
11296,162157.51292708423
13646,246641.25569271808
9599,161435.96392908876
7135,207736.17203473946
5943,327285.57345810137
2695,244160.97662715224
6766,207309.6989335767
5630,208775.1216152348
13586,197518.24127308466
3507,413224.4772745655
10014,143568.15222205984
459,204313.42911493333
3582,250618.69574615482
8560,256283.99526138935
3372,166734.59349844672
13109,239748.59428274992
8160,202847.49135292866
10706,206763.59097711218
9104,319342.6982192857
2870,214737.1047715982
13712,155725.44116174322
13924,144245.82037538142
798,341788.2040675244
9750,354538.41902259015
16248,358929.24299226486
3170,156683.95700328075
12700,203716.7048052174
10601,175151.96988285737
514,171445.0067612798
4010,277628.29531922215
8124,141595.3378129733
10800,161909.52340743365
13628,180823.34244144082
11637,145147.52598725457
781,163502.57866144442
16156,215366.3052194849
12618,236306.0430083249
9766,161323.80265417366
15987,267177.53867445496
11051,340138.0977899945
7673,232860.8933758563
1245,449059.2826134891
2443,146055.16570669756
7413,128613.46730363372
310,181410.63690865133
10921,176189.5989084341
8709,149000.96386458346
12404,314093.7697865313
14986,215492.67558850246
10714,299288.18486354436
14286,185853.68668767903
13828,343800.15855969425
8926,398651.35824575945
12233,188147.6907517872
3913,176775.13213768328
5221,192891.1494775544
14965,124313.24893127098
862,234264.76868885473
13907,172318.26668976725
5418,213660.10305522845
2045,170112.11929680686
13321,171620.77549336775
2762,223823.17760576858
13888,165254.30085026962
14962,146419.84035861943
13305,370180.56692224246
8487,209944.09553696797
7146,138428.88671482276
1134,183665.3714801594
15092,333118.6372415666
13760,191992.1398696061
11958,407482.8483789106
3177,193049.55055187116
11350,159496.15598901836
1524,168722.8850756864
5527,259517.10510412403
2872,186846.36242067788
8602,317528.35117714666
3067,329628.4705487821
10435,198609.88642760844
11222,239183.4386280514
8700,227011.313000076
10961,224106.1736053343
14305,176093.03983704353
8362,257720.63554702044
4979,146502.12183227995
7180,347027.3018066464
5763,191760.08534970516
2192,287560.3202609306
13581,176461.50236437598
10720,146656.88711687663
1358,205835.84070381723
13366,346632.2749113934
13539,331972.30560783425
12849,188348.011578138
6794,184962.69426325627
525,444493.3585320858
12223,336965.0544001314
16271,171601.5076397081
5818,159614.33694386703
16588,270428.92994393146
8981,144813.48253923032
16476,135974.43259443596
14663,175018.14849173618
3,138486.44523642864
6615,167613.518431988
12215,277374.0101294093
304,247668.43506422202
13634,245627.69651711342
9208,179477.27874442586
2175,156278.70048883182
250,191416.0959171278
6045,177284.28745539882
10516,140649.72231965692
1852,464331.93750045344
1573,202326.01288151002
15079,188336.52520360978
5500,152726.2478619099
15775,159958.14513074956
3198,143216.6302681009
6718,141336.58182908708
4149,167458.17654834813
9627,233656.07680940424
7595,318790.8706132566
4538,163342.98988748764
3555,172168.22229747902
10483,329684.8024908649
8834,151535.00055540242
16412,172417.91623784686
6449,193833.80491758045
2767,172924.27253216328
11498,163484.98307530093
16472,144575.18982577586
178,404257.4114679296
10948,167639.2648274519
13313,314455.2533682068
8065,165627.2808630834
102,133929.71610707135
14428,142857.38892566998
11973,135984.55315772165
6663,168836.7151289671
15989,155014.1638537572
10955,417883.34862834436
11772,153533.36214914641
11364,217961.85938627212
7082,146208.40366294203
7749,555900.1520349913
6428,144797.40088624216
6869,127896.26692442881
295,147907.32841906569
12266,262898.33994057035
11129,241732.73127315217
826,368157.62838720996
3262,203897.0411900911
15641,297100.5069012277
1662,449110.873841987
10926,230736.89345335664
10232,227185.5941450059
6376,190912.29365468197
7817,175527.90073136456
354,177708.1654732697
10076,210658.39832050505
11379,323664.56153579004
10184,132463.4353742954
4696,409813.8280660665
13562,470454.8806991652
5436,175113.47849296304
13196,157844.3769488059
14939,167762.066938448
14004,194541.86931485104
5916,212202.76259819482
7229,212429.7075178679
9143,152244.44943997648
3440,172052.10588660996
319,159549.49890175665
11683,224369.96851722748
12647,242589.02864392576
12788,141978.02591266236
13662,253882.75189726547
423,259544.06316860556
5222,188906.3470840898
9242,170564.444707862
2641,206204.04582331676
4855,170196.13977242925
5360,195774.00110985216
9799,165335.32962122958
5526,237654.1455585901
10309,133316.21748783183
2144,283382.60510259814
7191,176345.90014896018
6732,187031.5247611969
14789,133079.36631556498
13525,146029.15530532954
4066,372378.49489323463
16422,193329.2815343465
14890,177968.46456329906
2922,220258.5893540986
3601,134798.01076514542
13416,129304.92988557596
14363,173661.07674562585
9496,312696.64399224665
7115,337623.83761065267
8615,169838.0117557285
5218,133778.26841611732
9493,206030.06587904145
10623,214550.4968433122
2272,165883.5500367787
3352,308415.5242137696
84,156412.12191222503
8086,135170.98211229686
2595,213349.208255744
3531,149780.99128264762
7460,413304.309439482
9214,236960.57353224058
2790,205825.44244817394
10548,212895.4267724713
9218,173483.80143557812
7435,173065.7731848719
15780,159557.10307697588
7640,253043.28078708652
6223,184507.08955927542
3425,122987.49355480228
10582,139201.58210857687
702,245845.84047810078
2111,176715.88010898928
11730,176980.1562426317
9865,250070.2613885795
16478,353712.30935530184
1885,212154.22656238868
3956,364140.5777000632
16735,197771.76556766493
15264,162344.01942921552
15971,157026.2842408189
5584,184022.18514171065
15242,215507.10247263304
14358,187505.9750950968
11300,203305.9578976107
5446,185859.71823622898
3934,164679.2989526075
6610,186038.47032763436
10164,317688.3058786422
4646,211617.18671716074
13304,176040.56172129663
1985,153471.62455511445
4746,145147.52598725457
7963,202498.4198744141
14083,293508.1324358377
13140,279163.1439562316
15023,245278.88421803774
13093,215627.77055820587
7160,174989.8132834981
7407,172730.93028975886
16056,179865.32114781186
751,481393.1709106665
6179,108668.88991769489
9137,313936.02324034134
10992,250434.97900581124
5744,504007.16307234834
10884,204168.14694340047
12858,289984.8120728614
13005,250709.98517359715
16714,176856.9826585082
1419,234335.97177786636
6064,210415.81069957276
3771,195107.7348277143
5945,353932.592970709
8453,125010.04009313387
3806,149465.62150538067
16748,255492.76514084218
11380,270950.9865188392
3107,184420.59752694934
12003,211876.4014469867
14567,237517.8102296179
1079,202181.62739550765
11705,172503.28615542242
7814,182790.17687389927
10174,192867.9942711678
5514,254599.3681596607
5265,206090.76189544966
10520,268611.8447995554
13195,237066.69129641767
14601,448600.3337434084
6012,185996.03886415274
13079,155266.5884106611
9009,159330.02519986438
3122,179628.30125058908
5470,251006.07367657675
4840,161300.58453793082
6270,263301.5806367067
9158,142088.55961618407
10120,166088.39293854113
10672,269759.06490653526
4573,131748.8490881643
12118,291142.39081720985
7447,148132.72828903818
2171,172903.64733946652
6126,357168.22365224065
2836,176949.7869265008
1457,226060.2253922623
11165,194456.35371852748
5923,183371.5019947537
1813,197752.75527384313
3492,227061.27234286087
1917,234029.81059604834
965,429757.52951878845
15795,141922.6306457889
821,192025.80903962455
4568,144171.59533057228
9078,256001.70609027182
11371,128881.16967073434
5149,178979.73928064396
281,196347.28098320967
1918,216216.75611986383
776,167185.7036877984
210,226847.54374987865
10782,162583.77777387152
9653,173574.61915890692
9372,131552.56581834704
5868,176531.96575715012
6176,162392.61345164053
3969,113265.18410668407
7427,173401.100692997
8544,515716.5145379506
5219,182370.31364584097
16488,155447.0677738495
5855,227650.1198338475
15920,127838.90912931225
4393,361959.23372148455
5770,160567.01249389214
2900,134911.82999109992
8622,144088.893003481
11610,286999.5625119846
10969,165179.8717238646
11029,122280.41962034312
6193,326782.3953117384
14087,464331.8853005241
13623,137647.46008842066
16689,162459.77518836103
1027,189125.90841628102
949,171176.62397512168
672,166831.22982937226
13832,159593.5212286274
2471,178790.04669829173
8728,292647.1149263664
7742,219854.3070203992
2698,212569.77189679013
9084,163351.8112584122
6075,256010.00542344156
2874,169142.49933229425
13119,153463.889196326
5010,185321.3168334145
1284,177230.84800128298
1151,173253.84608148813
5110,383363.986739688
11386,183820.65794540397
8019,215243.78482421325
2859,155838.1180077047
16110,164076.01790072065
16027,241674.48131917784
14902,171036.69122816398
14301,191160.43223312564
2451,250054.89278835486
13596,122365.41945376234
1464,144408.63798490408
7927,394328.9817695208
9638,330437.9739191514
8009,307502.1777890866
11903,137035.08769219313
9243,135023.2995264528
547,166835.28230436283
5511,130127.98688962475
11247,163210.33256765717
15928,380829.5254853782
3434,188929.51429742403
7614,134371.03289268643
1380,191844.8866403991
2770,147275.73954993085
111,188429.61764627774
5994,137718.11213789324
12341,199197.39741263233
2787,262824.58583982923
14410,334892.3469797322
15983,146599.32063025387
14876,275101.6868705436
653,163487.89974118696
2174,256364.20579188547
2575,294285.2598412413
7976,194491.41306796737
5812,301665.362518295
13589,312948.482017083
9122,162920.18440628832
8159,421962.41771348915
8754,279620.4887216596
9321,206359.8655995895
13535,176010.2490395722
2083,158765.78391826153
2689,336697.7341245891
2248,233559.99249848284
11649,130387.59561061802
11045,299962.8251585373
1276,162861.292030558
5962,181138.61635931008
13012,192756.54769804713
4642,142247.2134436899
179,169417.69408244092
15347,441950.8365528953
